"","X1","X2","X3","X4","X5","X6","Disc","Time","Run","State_Dims","Action_Dims","Method"
"7777",0.10154962586239,0.567080378601328,NA,NA,NA,NA,2.53290418689763,77,78,1,1,"LDAS"
"7778",0.335315482225269,0.119251679793,NA,NA,NA,NA,2.47130004090574,78,78,1,1,"LDAS"
"7779",0.47161266580224,0.605198051616549,NA,NA,NA,NA,2.450008842591,79,78,1,1,"LDAS"
"7780",0.245226985309273,0.309068522347137,NA,NA,NA,NA,2.48230727882852,80,78,1,1,"LDAS"
"7781",0.729241604916751,0.306207954814658,NA,NA,NA,NA,2.50183500767157,81,78,1,1,"LDAS"
"7782",0.0220696311444044,0.670279457535595,NA,NA,NA,NA,2.52675215070456,82,78,1,1,"LDAS"
"7783",0.84743540501222,0.536591193241999,NA,NA,NA,NA,2.46006337742446,83,78,1,1,"LDAS"
"7784",0.801555894548073,0.637690021725371,NA,NA,NA,NA,2.44987464366145,84,78,1,1,"LDAS"
"7785",0.558237364748493,0.33881556901522,NA,NA,NA,NA,2.43203867298681,85,78,1,1,"LDAS"
"7786",0.549284560838714,0.102762372301891,NA,NA,NA,NA,2.4090204708539,86,78,1,1,"LDAS"
"7787",0.76095672044903,0.956308230921626,NA,NA,NA,NA,2.35627921450279,87,78,1,1,"LDAS"
"7788",0.132838692516088,0.00935589040070772,NA,NA,NA,NA,2.33852672354903,88,78,1,1,"LDAS"
"7789",0.920439397450536,0.662862475099042,NA,NA,NA,NA,2.39625039752401,89,78,1,1,"LDAS"
"7790",0.658615448512137,0.0907021242417395,NA,NA,NA,NA,2.37259916771415,90,78,1,1,"LDAS"
"7791",0.277052735211328,0.797979545943439,NA,NA,NA,NA,2.38123614625537,91,78,1,1,"LDAS"
"7792",0.5333441789262,0.893738383125514,NA,NA,NA,NA,2.39245102306177,92,78,1,1,"LDAS"
"7793",0.111422310816124,0.453973153907806,NA,NA,NA,NA,2.4303700562931,93,78,1,1,"LDAS"
"7794",0.115331695182249,0.347687805002555,NA,NA,NA,NA,2.4188115780812,94,78,1,1,"LDAS"
"7795",0.181166502647102,0.440377823378891,NA,NA,NA,NA,2.4889462081997,95,78,1,1,"LDAS"
"7796",0.676833876175806,0.446235529078171,NA,NA,NA,NA,2.44285619098061,96,78,1,1,"LDAS"
"7797",0.190959302475676,0.359382278122008,NA,NA,NA,NA,2.44911720419305,97,78,1,1,"LDAS"
"7798",0.954498758539557,0.54815063502267,NA,NA,NA,NA,2.45311250584542,98,78,1,1,"LDAS"
"7799",0.58977294806391,0.508426552569494,NA,NA,NA,NA,2.45717036477661,99,78,1,1,"LDAS"
"7800",0.0201821411028504,0.814028590520844,NA,NA,NA,NA,2.41742263317052,100,78,1,1,"LDAS"
"7801",0.204862328479066,0.745047796051949,NA,NA,NA,NA,0,0,79,1,1,"LDAS"
"7802",0.333562092157081,0.0601851378343999,NA,NA,NA,NA,0,2,79,1,1,"LDAS"
"7803",0.0723720665555447,0.303482756553218,NA,NA,NA,NA,0.144248280621966,3,79,1,1,"LDAS"
"7804",0.752109442139044,0.448972173569724,NA,NA,NA,NA,0.402175399486262,4,79,1,1,"LDAS"
"7805",0.672231180593371,0.130894383717328,NA,NA,NA,NA,0.380412813288827,5,79,1,1,"LDAS"
"7806",0.3538750752341,0.418778772767633,NA,NA,NA,NA,0.219980093278139,6,79,1,1,"LDAS"
"7807",0.41138326539658,0.951971199294552,NA,NA,NA,NA,0.0897225303865023,7,79,1,1,"LDAS"
"7808",0.620508108055219,0.774824716780335,NA,NA,NA,NA,0.0762774153774533,8,79,1,1,"LDAS"
"7809",0.395863363752142,0.62785378966853,NA,NA,NA,NA,0.511168719138461,9,79,1,1,"LDAS"
"7810",0.447707855142653,0.199225354542956,NA,NA,NA,NA,0.629669605274014,10,79,1,1,"LDAS"
"7811",0.60529258963652,0.993660547468811,NA,NA,NA,NA,0.769640032198624,11,79,1,1,"LDAS"
"7812",0.646927752764896,0.555669926175848,NA,NA,NA,NA,0.751911320244662,12,79,1,1,"LDAS"
"7813",0.634480751585215,0.26534647734277,NA,NA,NA,NA,0.966133415552134,13,79,1,1,"LDAS"
"7814",0.322123960126191,0.836020467733964,NA,NA,NA,NA,1.00668973959429,14,79,1,1,"LDAS"
"7815",0.939437150489539,0.876820108085871,NA,NA,NA,NA,1.18881439859803,15,79,1,1,"LDAS"
"7816",0.738301490433514,0.902147133765742,NA,NA,NA,NA,0.95122796487804,16,79,1,1,"LDAS"
"7817",0.0708856033161283,0.862163627684116,NA,NA,NA,NA,0.9161365820965,17,79,1,1,"LDAS"
"7818",0.204759273212403,0.17712526519224,NA,NA,NA,NA,0.521579669079169,18,79,1,1,"LDAS"
"7819",0.0583210117183626,0.0248772723823786,NA,NA,NA,NA,0.57358477397496,19,79,1,1,"LDAS"
"7820",0.0181335848756135,0.606400051085278,NA,NA,NA,NA,0.632042862496908,20,79,1,1,"LDAS"
"7821",0.574677122058347,0.423122930737212,NA,NA,NA,NA,0.650128059819217,21,79,1,1,"LDAS"
"7822",0.881241044495255,0.645643411833793,NA,NA,NA,NA,0.663688302973455,22,79,1,1,"LDAS"
"7823",0.824093458242714,0.0230554422121495,NA,NA,NA,NA,0.650456303144461,23,79,1,1,"LDAS"
"7824",0.698669147444889,0.345731273129582,NA,NA,NA,NA,0.848598943404249,24,79,1,1,"LDAS"
"7825",0.0648016603663564,0.478976888978854,NA,NA,NA,NA,0.879188738859345,25,79,1,1,"LDAS"
"7826",0.651746294694021,0.946822039248422,NA,NA,NA,NA,1.32103253712873,26,79,1,1,"LDAS"
"7827",0.270708272233605,0.297057302970439,NA,NA,NA,NA,1.31965454096181,27,79,1,1,"LDAS"
"7828",0.0495865195989609,0.746619964415208,NA,NA,NA,NA,1.45324318160737,28,79,1,1,"LDAS"
"7829",0.671568252844736,0.672298445668072,NA,NA,NA,NA,1.5050062520613,29,79,1,1,"LDAS"
"7830",0.751230549300089,0.736216819681227,NA,NA,NA,NA,1.50804917187626,30,79,1,1,"LDAS"
"7831",0.941539596766233,0.226956256035715,NA,NA,NA,NA,1.59296286662522,31,79,1,1,"LDAS"
"7832",0.395170169183984,0.77649564521946,NA,NA,NA,NA,1.70067078005308,32,79,1,1,"LDAS"
"7833",0.726974360644817,0.211839371895418,NA,NA,NA,NA,1.61445966578669,33,79,1,1,"LDAS"
"7834",0.394253145204857,0.283759140245616,NA,NA,NA,NA,1.65509200668674,34,79,1,1,"LDAS"
"7835",0.652178097050637,0.048214696649462,NA,NA,NA,NA,1.70334623060033,35,79,1,1,"LDAS"
"7836",0.465826569823548,0.00851121714711189,NA,NA,NA,NA,1.62059119121312,36,79,1,1,"LDAS"
"7837",0.399783051107079,0.126211394486949,NA,NA,NA,NA,1.69101873032373,37,79,1,1,"LDAS"
"7838",0.367607347201556,0.501771514605731,NA,NA,NA,NA,1.83611702603215,38,79,1,1,"LDAS"
"7839",0.258160353405401,0.986155892187729,NA,NA,NA,NA,1.80460159394077,39,79,1,1,"LDAS"
"7840",0.436490329680964,0.336964860161766,NA,NA,NA,NA,1.92232316095547,40,79,1,1,"LDAS"
"7841",0.946490666363388,0.460465863415971,NA,NA,NA,NA,1.90024347743409,41,79,1,1,"LDAS"
"7842",0.372556631220505,0.706300237147138,NA,NA,NA,NA,2.0740265997132,42,79,1,1,"LDAS"
"7843",0.520892881322652,0.536861470831558,NA,NA,NA,NA,2.04567315238265,43,79,1,1,"LDAS"
"7844",0.839639588491991,0.30784285713546,NA,NA,NA,NA,1.97796449706644,44,79,1,1,"LDAS"
"7845",0.525713520357385,0.0882875540517271,NA,NA,NA,NA,1.97206976454561,45,79,1,1,"LDAS"
"7846",0.623318543890491,0.467713316040114,NA,NA,NA,NA,2.12416832379617,46,79,1,1,"LDAS"
"7847",0.0408800076693296,0.932670850470662,NA,NA,NA,NA,2.1946482586942,47,79,1,1,"LDAS"
"7848",0.714216323336586,0.998862148659304,NA,NA,NA,NA,2.20860550051779,48,79,1,1,"LDAS"
"7849",0.0511972941458225,0.546049228239805,NA,NA,NA,NA,2.42104976673247,49,79,1,1,"LDAS"
"7850",0.624092529760674,0.173002242412418,NA,NA,NA,NA,2.51823042677933,50,79,1,1,"LDAS"
"7851",0.927960229571909,0.749776411499828,NA,NA,NA,NA,2.39051170142527,51,79,1,1,"LDAS"
"7852",0.659906718647107,0.39938812337257,NA,NA,NA,NA,2.47105945279195,52,79,1,1,"LDAS"
"7853",0.614593546139076,0.853390999440104,NA,NA,NA,NA,2.57649277614314,53,79,1,1,"LDAS"
"7854",0.366882452974096,0.922196718329564,NA,NA,NA,NA,2.68987575573303,54,79,1,1,"LDAS"
"7855",0.761543399188668,0.613463810808957,NA,NA,NA,NA,2.66256286314327,55,79,1,1,"LDAS"
"7856",0.121108562219888,0.125753052463755,NA,NA,NA,NA,2.24176553684239,56,79,1,1,"LDAS"
"7857",0.754974032519385,0.00258470217138529,NA,NA,NA,NA,2.22927995841387,57,79,1,1,"LDAS"
"7858",0.793056941591203,0.129008523585275,NA,NA,NA,NA,2.20719467262791,58,79,1,1,"LDAS"
"7859",0.0837032173294574,0.669422220369801,NA,NA,NA,NA,2.20342224858882,59,79,1,1,"LDAS"
"7860",0.0653899852186441,0.179444897988811,NA,NA,NA,NA,2.14435765860137,60,79,1,1,"LDAS"
"7861",0.943481791066006,0.0819876329731196,NA,NA,NA,NA,2.07440650148068,61,79,1,1,"LDAS"
"7862",0.028707871446386,0.385899585042149,NA,NA,NA,NA,2.05400651470339,62,79,1,1,"LDAS"
"7863",0.300279967021197,0.755501429481432,NA,NA,NA,NA,2.05714856121636,63,79,1,1,"LDAS"
"7864",0.497964143520221,0.81961249380745,NA,NA,NA,NA,2.04452217709682,64,79,1,1,"LDAS"
"7865",0.6499078636989,0.802681666169316,NA,NA,NA,NA,2.19833938735476,65,79,1,1,"LDAS"
"7866",0.709379786625504,0.507102174287662,NA,NA,NA,NA,2.20356518735172,66,79,1,1,"LDAS"
"7867",0.209238022565842,0.535044945707545,NA,NA,NA,NA,2.21783252121533,67,79,1,1,"LDAS"
"7868",0.667279957793653,0.221076467143372,NA,NA,NA,NA,2.37433291743023,68,79,1,1,"LDAS"
"7869",0.156936431769282,0.914125270839781,NA,NA,NA,NA,2.35297163876486,69,79,1,1,"LDAS"
"7870",0.397871166700497,0.86854247392714,NA,NA,NA,NA,2.36720512286685,70,79,1,1,"LDAS"
"7871",0.63961796858348,0.640445482615381,NA,NA,NA,NA,2.51473953620139,71,79,1,1,"LDAS"
"7872",0.195856457576156,0.420246564248577,NA,NA,NA,NA,2.45559281911393,72,79,1,1,"LDAS"
"7873",0.483106693951413,0.672501161064953,NA,NA,NA,NA,2.43454324509967,73,79,1,1,"LDAS"
"7874",0.784160712268203,0.267100511282682,NA,NA,NA,NA,2.38493838301746,74,79,1,1,"LDAS"
"7875",0.45111156348139,0.583794164868072,NA,NA,NA,NA,2.36634179821536,75,79,1,1,"LDAS"
"7876",0.757389441598207,0.808590103009716,NA,NA,NA,NA,2.42213432937512,76,79,1,1,"LDAS"
"7877",0.915798736736178,0.366995637934655,NA,NA,NA,NA,2.23682099553846,77,79,1,1,"LDAS"
"7878",0.6723712682724,0.0193472600765526,NA,NA,NA,NA,2.42852824541335,78,79,1,1,"LDAS"
"7879",0.272999149980024,0.653096266021952,NA,NA,NA,NA,2.41210833049181,79,79,1,1,"LDAS"
"7880",0.106787184486166,0.987422443624586,NA,NA,NA,NA,2.34748511487031,80,79,1,1,"LDAS"
"7881",0.22171914880164,0.078605550410226,NA,NA,NA,NA,2.32071186259833,81,79,1,1,"LDAS"
"7882",0.367461799411103,0.180997069295496,NA,NA,NA,NA,2.34720686726082,82,79,1,1,"LDAS"
"7883",0.517073509981856,0.274941438877955,NA,NA,NA,NA,2.33240814073266,83,79,1,1,"LDAS"
"7884",0.857991383876652,0.543061762280762,NA,NA,NA,NA,2.29197860264683,84,79,1,1,"LDAS"
"7885",0.0432647939305753,0.108181176638231,NA,NA,NA,NA,2.25756425829216,85,79,1,1,"LDAS"
"7886",0.356043673818931,0.982150932239369,NA,NA,NA,NA,2.2553864072826,86,79,1,1,"LDAS"
"7887",0.436397921061143,0.731343435287476,NA,NA,NA,NA,2.26553508787479,87,79,1,1,"LDAS"
"7888",0.535486493026838,0.900985950767994,NA,NA,NA,NA,2.22329409151626,88,79,1,1,"LDAS"
"7889",0.177734099561349,0.623349864104763,NA,NA,NA,NA,2.20093873710042,89,79,1,1,"LDAS"
"7890",0.215171289397404,0.876980263205245,NA,NA,NA,NA,2.19376705004892,90,79,1,1,"LDAS"
"7891",0.522130334749818,0.359019337523729,NA,NA,NA,NA,2.19398564457953,91,79,1,1,"LDAS"
"7892",0.438010091893375,0.0694731043875217,NA,NA,NA,NA,2.13953990034239,92,79,1,1,"LDAS"
"7893",0.49658070737496,0.986273405073211,NA,NA,NA,NA,2.12767889666723,93,79,1,1,"LDAS"
"7894",0.246995689347386,0.374972690293565,NA,NA,NA,NA,2.0860166540811,94,79,1,1,"LDAS"
"7895",0.725378250703216,0.292086732875556,NA,NA,NA,NA,2.11602632235679,95,79,1,1,"LDAS"
"7896",0.709479153621942,0.771995712606236,NA,NA,NA,NA,2.12678041202938,96,79,1,1,"LDAS"
"7897",0.499413603916764,0.156014635063708,NA,NA,NA,NA,2.12324840926709,97,79,1,1,"LDAS"
"7898",0.412486515007913,0.00551505230739713,NA,NA,NA,NA,2.23275910051539,98,79,1,1,"LDAS"
"7899",0.898408113047481,0.960525974562392,NA,NA,NA,NA,2.21004378971246,99,79,1,1,"LDAS"
"7900",0.604764136718586,0.698489106424153,NA,NA,NA,NA,2.20165018008634,100,79,1,1,"LDAS"
"7901",0.27979001053609,0.0266537135466933,NA,NA,NA,NA,0,0,80,1,1,"LDAS"
"7902",0.150214449269697,0.947148924995214,NA,NA,NA,NA,0,2,80,1,1,"LDAS"
"7903",0.40323769999668,0.541060859173536,NA,NA,NA,NA,0.0295047324951798,3,80,1,1,"LDAS"
"7904",0.61469640606083,0.917101149378344,NA,NA,NA,NA,0.232457539937113,4,80,1,1,"LDAS"
"7905",0.987505882978439,0.196708128856495,NA,NA,NA,NA,0.411946626316228,5,80,1,1,"LDAS"
"7906",0.0337126438971609,0.346750311855227,NA,NA,NA,NA,0.407356068336007,6,80,1,1,"LDAS"
"7907",0.948507812106982,0.698320569867268,NA,NA,NA,NA,0.108641698591946,7,80,1,1,"LDAS"
"7908",0.806008607614785,0.432670415310189,NA,NA,NA,NA,0.280677036561416,8,80,1,1,"LDAS"
"7909",0.378154514823109,0.854945290066302,NA,NA,NA,NA,0.63881393210986,9,80,1,1,"LDAS"
"7910",0.298500335542485,0.358420338317752,NA,NA,NA,NA,0.514425713347845,10,80,1,1,"LDAS"
"7911",0.560180154396221,0.219980022938922,NA,NA,NA,NA,0.501313175972213,11,80,1,1,"LDAS"
"7912",0.293103232514113,0.635540956234559,NA,NA,NA,NA,0.73373081943902,12,80,1,1,"LDAS"
"7913",0.344622675329447,0.209950014181435,NA,NA,NA,NA,1.0311682736714,13,80,1,1,"LDAS"
"7914",0.457807019818574,0.990697628283873,NA,NA,NA,NA,1.16613734491385,14,80,1,1,"LDAS"
"7915",0.491396734490991,0.710095004342496,NA,NA,NA,NA,1.1310129993333,15,80,1,1,"LDAS"
"7916",0.702341167489067,0.581217038048431,NA,NA,NA,NA,0.975143918476525,16,80,1,1,"LDAS"
"7917",0.565765734994784,0.511980006169528,NA,NA,NA,NA,1.05607509620416,17,80,1,1,"LDAS"
"7918",0.846545211505145,0.834064687067643,NA,NA,NA,NA,0.966263260705442,18,80,1,1,"LDAS"
"7919",0.0649745962582529,0.695594822591171,NA,NA,NA,NA,0.938620892185352,19,80,1,1,"LDAS"
"7920",0.243494252907112,0.527009690809995,NA,NA,NA,NA,1.08784858634946,20,80,1,1,"LDAS"
"7921",0.0162868008483201,0.144138424959034,NA,NA,NA,NA,1.07944035118194,21,80,1,1,"LDAS"
"7922",0.629212568048388,0.689600385889411,NA,NA,NA,NA,1.22295855496469,22,80,1,1,"LDAS"
"7923",0.685286248568445,0.19518931831792,NA,NA,NA,NA,1.10361866531483,23,80,1,1,"LDAS"
"7924",0.197036259109154,0.297478451091796,NA,NA,NA,NA,1.16007950463113,24,80,1,1,"LDAS"
"7925",0.391963955014944,0.108673923114315,NA,NA,NA,NA,1.25289869172534,25,80,1,1,"LDAS"
"7926",0.604056850075722,0.341003962162882,NA,NA,NA,NA,1.25749039183794,26,80,1,1,"LDAS"
"7927",0.609650100814179,0.0357593657206744,NA,NA,NA,NA,1.22837047908713,27,80,1,1,"LDAS"
"7928",0.139417798956856,0.435813696891069,NA,NA,NA,NA,1.21507776588053,28,80,1,1,"LDAS"
"7929",0.76477261306718,0.275552153656259,NA,NA,NA,NA,1.21592660091184,29,80,1,1,"LDAS"
"7930",0.0293987973127514,0.532968730734661,NA,NA,NA,NA,1.14781401694429,30,80,1,1,"LDAS"
"7931",0.354253952624276,0.46262230181694,NA,NA,NA,NA,1.25836955500061,31,80,1,1,"LDAS"
"7932",0.850224533583969,0.0032327140904963,NA,NA,NA,NA,1.2686186942159,32,80,1,1,"LDAS"
"7933",0.270458900835365,0.915879939148203,NA,NA,NA,NA,1.19875169848085,33,80,1,1,"LDAS"
"7934",0.415585501585156,0.0333490693699569,NA,NA,NA,NA,1.39762445244173,34,80,1,1,"LDAS"
"7935",0.675605020252988,0.802167662255466,NA,NA,NA,NA,1.36240275657855,35,80,1,1,"LDAS"
"7936",0.101382241817191,0.851344025857747,NA,NA,NA,NA,1.37278524105424,36,80,1,1,"LDAS"
"7937",0.583516544196755,0.609313251053914,NA,NA,NA,NA,1.53770194531891,37,80,1,1,"LDAS"
"7938",0.443459377391264,0.282636910280213,NA,NA,NA,NA,1.51535329540494,38,80,1,1,"LDAS"
"7939",0.663761982694268,0.406004215426743,NA,NA,NA,NA,1.57713278587666,39,80,1,1,"LDAS"
"7940",0.909610326401889,0.320909896235913,NA,NA,NA,NA,1.39202639141491,40,80,1,1,"LDAS"
"7941",0.471314610680565,0.81096443098411,NA,NA,NA,NA,1.45769634889496,41,80,1,1,"LDAS"
"7942",0.987989315763116,0.931663962012157,NA,NA,NA,NA,1.48055212743278,42,80,1,1,"LDAS"
"7943",0.24895779020153,0.769261460682377,NA,NA,NA,NA,1.4607421338015,43,80,1,1,"LDAS"
"7944",0.32960505085066,0.987907587947324,NA,NA,NA,NA,1.50951315828317,44,80,1,1,"LDAS"
"7945",0.859833187423646,0.575927966205403,NA,NA,NA,NA,1.46097453147804,45,80,1,1,"LDAS"
"7946",0.91159450286068,0.0764324556328356,NA,NA,NA,NA,1.34304551544452,46,80,1,1,"LDAS"
"7947",0.185850612353534,0.0812384137641639,NA,NA,NA,NA,1.33159912061804,47,80,1,1,"LDAS"
"7948",0.445373472757638,0.423515440827236,NA,NA,NA,NA,1.34322009822008,48,80,1,1,"LDAS"
"7949",0.91480604885146,0.994708918897435,NA,NA,NA,NA,1.27133627285659,49,80,1,1,"LDAS"
"7950",0.0728219302836806,0.026951535673812,NA,NA,NA,NA,1.20618120819183,50,80,1,1,"LDAS"
"7951",0.186465665930882,0.652872236980125,NA,NA,NA,NA,1.21842021250072,51,80,1,1,"LDAS"
"7952",0.509905218379572,0.901522286167368,NA,NA,NA,NA,1.24727119726123,52,80,1,1,"LDAS"
"7953",0.283044341951609,0.158650341840461,NA,NA,NA,NA,1.30036839882935,53,80,1,1,"LDAS"
"7954",0.690990717615932,0.986122149672359,NA,NA,NA,NA,1.28839469014147,54,80,1,1,"LDAS"
"7955",0.785568537889048,0.161226064130664,NA,NA,NA,NA,1.29596378459666,55,80,1,1,"LDAS"
"7956",0.654370439704508,0.868551247218624,NA,NA,NA,NA,1.4725565042669,56,80,1,1,"LDAS"
"7957",0.662883237237111,0.0975018079150468,NA,NA,NA,NA,1.4856687315363,57,80,1,1,"LDAS"
"7958",0.237049399176612,0.851254832999781,NA,NA,NA,NA,1.60804565264052,58,80,1,1,"LDAS"
"7959",0.716211512917653,0.47307337571308,NA,NA,NA,NA,1.62225170237785,59,80,1,1,"LDAS"
"7960",0.870903945993632,0.929484391050413,NA,NA,NA,NA,1.62462042528792,60,80,1,1,"LDAS"
"7961",0.332819930044934,0.72447180172801,NA,NA,NA,NA,1.61331808687797,61,80,1,1,"LDAS"
"7962",0.233790641650558,0.998593370361254,NA,NA,NA,NA,1.64444147005044,62,80,1,1,"LDAS"
"7963",0.200240019243211,0.5758231257312,NA,NA,NA,NA,1.75357083979797,63,80,1,1,"LDAS"
"7964",0.98400428565219,0.459405574085191,NA,NA,NA,NA,1.79218329353634,64,80,1,1,"LDAS"
"7965",0.95802610181272,0.845580662298948,NA,NA,NA,NA,1.72481840133574,65,80,1,1,"LDAS"
"7966",0.141566751990467,0.746042849099264,NA,NA,NA,NA,1.7093134878339,66,80,1,1,"LDAS"
"7967",0.353923506569117,0.290207472000271,NA,NA,NA,NA,1.79683245054651,67,80,1,1,"LDAS"
"7968",0.874997056089342,0.492810646468773,NA,NA,NA,NA,1.75420692966906,68,80,1,1,"LDAS"
"7969",0.877677227603272,0.233823947073892,NA,NA,NA,NA,1.62678779419052,69,80,1,1,"LDAS"
"7970",0.583101803436875,0.773809937924147,NA,NA,NA,NA,1.61598749069078,70,80,1,1,"LDAS"
"7971",0.218485448509455,0.366728790871799,NA,NA,NA,NA,1.61386747753533,71,80,1,1,"LDAS"
"7972",0.918322182493284,0.426242339355871,NA,NA,NA,NA,1.64014277329941,72,80,1,1,"LDAS"
"7973",0.734907251782715,0.0184624805804342,NA,NA,NA,NA,1.62643324352419,73,80,1,1,"LDAS"
"7974",0.100426963530481,0.597783399116248,NA,NA,NA,NA,1.53057622518706,74,80,1,1,"LDAS"
"7975",0.458995050052181,0.170541518436745,NA,NA,NA,NA,1.51889656178635,75,80,1,1,"LDAS"
"7976",0.719488805159926,0.670104261090979,NA,NA,NA,NA,1.53139066769,76,80,1,1,"LDAS"
"7977",0.389553485205397,0.250700777327642,NA,NA,NA,NA,1.62626402581988,77,80,1,1,"LDAS"
"7978",0.0849288254976273,0.280890972983092,NA,NA,NA,NA,1.52153929142028,78,80,1,1,"LDAS"
"7979",0.439279658254236,0.666289048898965,NA,NA,NA,NA,1.54537361784683,79,80,1,1,"LDAS"
"7980",0.924356150440872,0.157456603435799,NA,NA,NA,NA,1.56502206995087,80,80,1,1,"LDAS"
"7981",0.548725898377597,0.402145921787247,NA,NA,NA,NA,1.55367197710626,81,80,1,1,"LDAS"
"7982",0.557473128195852,0.06723754510656,NA,NA,NA,NA,1.60775081816718,82,80,1,1,"LDAS"
"7983",0.00878912699408829,0.911310462445021,NA,NA,NA,NA,1.6183165083472,83,80,1,1,"LDAS"
"7984",0.427666305797175,0.752827205531299,NA,NA,NA,NA,1.62701827991474,84,80,1,1,"LDAS"
"7985",0.498665823834017,0.464340043788776,NA,NA,NA,NA,1.64910891014573,85,80,1,1,"LDAS"
"7986",0.884259826270863,0.673206103663892,NA,NA,NA,NA,1.65044236994007,86,80,1,1,"LDAS"
"7987",0.532905034953728,0.302873717457056,NA,NA,NA,NA,1.62382698369895,87,80,1,1,"LDAS"
"7988",0.880374865373597,0.393318325212225,NA,NA,NA,NA,1.71413660543931,88,80,1,1,"LDAS"
"7989",0.715458302525803,0.360864235484973,NA,NA,NA,NA,1.72324957900813,89,80,1,1,"LDAS"
"7990",0.401745491893962,0.392169839633629,NA,NA,NA,NA,1.77863150798546,90,80,1,1,"LDAS"
"7991",0.725418093148619,0.912325051544234,NA,NA,NA,NA,1.75285357383833,91,80,1,1,"LDAS"
"7992",0.633928339695558,0.474751513054594,NA,NA,NA,NA,1.7914348038881,92,80,1,1,"LDAS"
"7993",0.950720499036834,0.362105873249471,NA,NA,NA,NA,1.82614266586062,93,80,1,1,"LDAS"
"7994",0.549141498049721,0.951701579546556,NA,NA,NA,NA,1.84421379955653,94,80,1,1,"LDAS"
"7995",0.193547909846529,0.18726346565038,NA,NA,NA,NA,1.80797520378966,95,80,1,1,"LDAS"
"7996",0.642546131741256,0.547952907461673,NA,NA,NA,NA,1.8328444687606,96,80,1,1,"LDAS"
"7997",0.52954316441901,0.110540221048519,NA,NA,NA,NA,1.8831787533519,97,80,1,1,"LDAS"
"7998",0.846044419333339,0.742219843367115,NA,NA,NA,NA,1.89181366774977,98,80,1,1,"LDAS"
"7999",0.295230637304485,0.55616414809972,NA,NA,NA,NA,1.93488845989943,99,80,1,1,"LDAS"
"8000",0.0972014586441219,0.50307660799101,NA,NA,NA,NA,1.8946136064975,100,80,1,1,"LDAS"
"8001",0.536987976403907,0.398814854212105,NA,NA,NA,NA,0,0,81,1,1,"LDAS"
"8002",0.657623297302052,0.960880696609616,NA,NA,NA,NA,0,2,81,1,1,"LDAS"
"8003",0.674299713689834,0.0340913479924202,NA,NA,NA,NA,0.329948024269908,3,81,1,1,"LDAS"
"8004",0.646401937818155,0.577104824431241,NA,NA,NA,NA,0.757273954531516,4,81,1,1,"LDAS"
"8005",0.86233365884982,0.261478593409061,NA,NA,NA,NA,0.514314449392355,5,81,1,1,"LDAS"
"8006",0.0148965099360794,0.789178261231631,NA,NA,NA,NA,1.02495850343117,6,81,1,1,"LDAS"
"8007",0.800842064199969,0.83948262797296,NA,NA,NA,NA,1.27895532869275,7,81,1,1,"LDAS"
"8008",0.421858283691108,0.823183120625094,NA,NA,NA,NA,0.635064060668042,8,81,1,1,"LDAS"
"8009",0.902257325360551,0.0582364151012152,NA,NA,NA,NA,0.776069966781657,9,81,1,1,"LDAS"
"8010",0.249516392126679,0.152157296961173,NA,NA,NA,NA,0.970571589049414,10,81,1,1,"LDAS"
"8011",0.840546768158674,0.41636046937108,NA,NA,NA,NA,1.20992043764608,11,81,1,1,"LDAS"
"8012",0.494620924349874,0.107229585595429,NA,NA,NA,NA,0.965226564280993,12,81,1,1,"LDAS"
"8013",0.919306837720796,0.68196230235137,NA,NA,NA,NA,0.924078544134881,13,81,1,1,"LDAS"
"8014",0.170584133127704,0.536380649009719,NA,NA,NA,NA,0.893203868862673,14,81,1,1,"LDAS"
"8015",0.205030384240672,0.890503410646692,NA,NA,NA,NA,0.693416066295927,15,81,1,1,"LDAS"
"8016",0.423181999940425,0.571430992731825,NA,NA,NA,NA,0.565654209048153,16,81,1,1,"LDAS"
"8017",0.694521359400824,0.321048047695309,NA,NA,NA,NA,0.561977552247213,17,81,1,1,"LDAS"
"8018",0.767304516397417,0.145811084261164,NA,NA,NA,NA,0.628281332262591,18,81,1,1,"LDAS"
"8019",0.87883933656849,0.956403490319848,NA,NA,NA,NA,0.690169153041136,19,81,1,1,"LDAS"
"8020",0.924415356712416,0.527020255034789,NA,NA,NA,NA,0.829468610068763,20,81,1,1,"LDAS"
"8021",0.193962441524491,0.320227977655828,NA,NA,NA,NA,0.732996647903262,21,81,1,1,"LDAS"
"8022",0.19805368152447,0.68628141011484,NA,NA,NA,NA,0.721030193517087,22,81,1,1,"LDAS"
"8023",0.718533551553264,0.462315660504624,NA,NA,NA,NA,0.816277331331589,23,81,1,1,"LDAS"
"8024",0.134572859853506,0.0312243381738663,NA,NA,NA,NA,0.802755256220985,24,81,1,1,"LDAS"
"8025",0.598093166481704,0.761392312658951,NA,NA,NA,NA,0.775103136644732,25,81,1,1,"LDAS"
"8026",0.155094941845164,0.795249281149358,NA,NA,NA,NA,0.903474891163686,26,81,1,1,"LDAS"
"8027",0.930983762722462,0.858156484249979,NA,NA,NA,NA,1.01774407898171,27,81,1,1,"LDAS"
"8028",0.499970481730998,0.720550243673846,NA,NA,NA,NA,1.07060330096503,28,81,1,1,"LDAS"
"8029",0.519067156827077,0.89511266204156,NA,NA,NA,NA,1.05251067949218,29,81,1,1,"LDAS"
